epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
641,1706518747,1706520547,1706522377,4219027210000,4225438000000,36893488147419348568,36893488147419348581,0,0,0,0,0,True
642,1706520577,1706522377,1706524197,4225438000000,4223134235400,36893488147419348581,36893488147419348593,0,0,0,0,0,True
643,1706522397,1706524197,1706526009,4223134235400,0,36893488147419348593,0,0,0,0,0,0,False
644,1706524209,1706526009,1706527809,0,0,0,0,0,0,0,0,0,False
645,1706526071,1706527871,1706529683,4227522204777,4224934516316,36893488147419348618,36893488147419348629,0,0,0,0,0,True
646,1706527883,1706529683,1706531492,4224934516316,4224902700000,36893488147419348629,36893488147419348641,0,0,0,0,0,True
647,1706529692,1706531492,1706533306,4224902700000,4211068000000,36893488147419348641,36893488147419348653,0,0,0,0,0,True
648,1706531506,1706533306,1706535118,4211068000000,4199693510719,36893488147419348653,36893488147419348665,0,0,0,0,0,True
649,1706533318,1706535118,1706536926,4199693510719,4200174446572,36893488147419348665,36893488147419348677,0,0,0,0,0,True
650,1706535126,1706536926,1706538740,4200174446572,4197864270540,36893488147419348677,36893488147419348688,0,0,0,0,0,True
651,1706536940,1706538740,1706540556,4197864270540,4193574588750,36893488147419348688,36893488147419348700,0,0,0,0,0,True
652,1706538756,1706540556,1706542378,4193574588750,4200569100000,36893488147419348700,36893488147419348712,0,0,0,0,0,True
653,1706540578,1706542378,1706544195,4200569100000,0,36893488147419348712,0,0,0,0,0,0,False
654,1706542395,1706544195,1706545995,0,0,0,0,0,0,0,0,0,False
655,1706544287,1706546087,1706547887,0,0,0,0,0,0,0,0,0,False
656,1706546178,1706547978,1706549778,0,0,0,0,0,0,0,0,0,False
657,1706548060,1706549860,1706551660,0,0,0,0,0,0,0,0,0,False
658,1706549976,1706551776,1706553604,4307994520000,4297477000000,36893488147419348773,36893488147419348785,0,0,0,0,0,True
659,1706551804,1706553604,1706555416,4297477000000,0,36893488147419348785,0,0,0,0,0,0,False
660,1706553616,1706555416,1706557216,0,0,0,0,0,0,0,0,0,False
661,1706555478,1706557278,1706559088,4309830000000,4310980799392,36893488147419348809,36893488147419348821,0,0,0,0,0,True
662,1706557288,1706559088,1706560912,4310980799392,4308768074446,36893488147419348821,36893488147419348835,0,0,0,0,0,True
663,1706559112,1706560912,1706562724,4308768074446,0,36893488147419348835,0,0,0,0,0,0,False
664,1706560924,1706562724,1706564524,0,0,0,0,0,0,0,0,0,False
665,1706562786,1706564586,1706566406,4321230050000,4319081000000,36893488147419348860,36893488147419348872,0,0,0,0,0,True
666,1706564606,1706566406,1706568216,4319081000000,4314955000000,36893488147419348872,36893488147419348884,0,0,0,0,0,True
667,1706566416,1706568216,1706570029,4314955000000,4309810990000,36893488147419348884,36893488147419348896,0,0,0,0,0,True
668,1706568229,1706570029,1706571841,4309810990000,4326747130000,36893488147419348896,36893488147419348908,0,0,0,0,0,True
669,1706570041,1706571841,1706573654,4326747130000,4315418290000,36893488147419348908,36893488147419348919,0,0,0,0,0,True
670,1706571854,1706573654,1706575463,4315418290000,4320013000000,36893488147419348919,36893488147419348932,0,0,0,0,0,True
671,1706573663,1706575463,1706577277,4320013000000,4320207433851,36893488147419348932,36893488147419348944,0,0,0,0,0,True
672,1706575477,1706577277,1706579090,4320207433851,4350098710000,36893488147419348944,36893488147419348956,0,0,0,0,0,True
673,1706577290,1706579090,1706580905,4350098710000,4355041914763,36893488147419348956,36893488147419348968,0,0,0,0,0,True
674,1706579105,1706580905,1706582720,4355041914763,4372446280000,36893488147419348968,36893488147419348981,0,0,0,0,0,True
675,1706580920,1706582720,1706584530,4372446280000,4354299000000,36893488147419348981,36893488147419348993,0,0,0,0,0,True
676,1706582730,1706584530,1706586340,4354299000000,4353600000000,36893488147419348993,36893488147419349005,0,0,0,0,0,True
677,1706584540,1706586340,1706588154,4353600000000,4354261162500,36893488147419349005,36893488147419349017,0,0,0,0,0,True
678,1706586354,1706588154,1706589965,4354261162500,4341607026560,36893488147419349017,36893488147419349029,0,0,0,0,0,True
679,1706588165,1706589965,1706591783,4341607026560,4343798400000,36893488147419349029,36893488147419349041,0,0,0,0,0,True
680,1706589983,1706591783,1706593591,4343798400000,4341200000000,36893488147419349041,36893488147419349053,0,0,0,0,0,True
681,1706591791,1706593591,1706595406,4341200000000,4337690180000,36893488147419349053,36893488147419349065,0,0,0,0,0,True
682,1706593606,1706595406,1706597214,4337690180000,4330522094725,36893488147419349065,36893488147419349078,0,0,0,0,0,True
683,1706595414,1706597214,1706599024,4330522094725,4337293000000,36893488147419349078,36893488147419349090,0,0,0,0,0,True
684,1706597224,1706599024,1706600838,4337293000000,4335894500000,36893488147419349090,36893488147419349103,0,0,0,0,0,True
685,1706599038,1706600838,1706602650,4335894500000,4335172000000,36893488147419349103,36893488147419349115,0,0,0,0,0,True
686,1706600850,1706602650,1706604466,4335172000000,4339676399022,36893488147419349115,36893488147419349128,0,0,0,0,0,True
687,1706602666,1706604466,1706606288,4339676399022,4342764325590,36893488147419349128,36893488147419349140,0,0,0,0,0,True
688,1706604488,1706606288,1706608102,4342764325590,4339643979680,36893488147419349140,36893488147419349152,0,0,0,0,0,True
689,1706606302,1706608102,1706609913,4339643979680,4334535000000,36893488147419349152,36893488147419349165,0,0,0,0,0,True
690,1706608113,1706609913,1706611729,4334535000000,4343448962137,36893488147419349165,36893488147419349178,0,0,0,0,0,True
691,1706609929,1706611729,1706613547,4343448962137,0,36893488147419349178,0,0,0,0,0,0,False
692,1706611747,1706613547,1706615347,0,0,0,0,0,0,0,0,0,False
693,1706613647,1706615447,1706617257,4349676000000,4370240720000,36893488147419349203,36893488147419349215,0,0,0,0,0,True
694,1706615457,1706617257,1706619071,4370240720000,4329365470000,36893488147419349215,36893488147419349227,0,0,0,0,0,True
695,1706617271,1706619071,1706620883,4329365470000,4325594990000,36893488147419349227,36893488147419349239,0,0,0,0,0,True
696,1706619083,1706620883,1706622697,4325594990000,4324225260000,36893488147419349239,36893488147419349251,0,0,0,0,0,True
697,1706620897,1706622697,1706624505,4324225260000,4336305820000,36893488147419349251,36893488147419349263,0,0,0,0,0,True
698,1706622705,1706624505,1706626323,4336305820000,4340773220000,36893488147419349263,36893488147419349275,0,0,0,0,0,True
699,1706624523,1706626323,1706628140,4340773220000,4349596630000,36893488147419349275,36893488147419349288,0,0,0,0,0,True
700,1706626340,1706628140,1706629953,4349596630000,4347379900000,36893488147419349288,36893488147419349300,0,0,0,0,0,True
701,1706628153,1706629953,1706631761,4347379900000,4328371065866,36893488147419349300,36893488147419349312,0,0,0,0,0,True
702,1706629961,1706631761,1706633574,4328371065866,4348712000000,36893488147419349312,36893488147419349324,0,0,0,0,0,True
703,1706631774,1706633574,1706635382,4348712000000,4341996198989,36893488147419349324,36893488147419349336,0,0,0,0,0,True
704,1706633582,1706635382,1706637192,4341996198989,4338957110614,36893488147419349336,36893488147419349348,0,0,0,0,0,True
705,1706635392,1706637192,1706639007,4338957110614,4333644576828,36893488147419349348,36893488147419349360,0,0,0,0,0,True
706,1706637207,1706639007,1706640819,4333644576828,4339897510000,36893488147419349360,36893488147419349372,0,0,0,0,0,True
707,1706639019,1706640819,1706642628,4339897510000,4343077000000,36893488147419349372,36893488147419349385,0,0,0,0,0,True
708,1706640828,1706642628,1706644439,4343077000000,4343591040447,36893488147419349385,36893488147419349397,0,0,0,0,0,True
709,1706642639,1706644439,1706646249,4343591040447,4356924500000,36893488147419349397,36893488147419349409,0,0,0,0,0,True
710,1706644449,1706646249,1706648061,4356924500000,4363001583689,36893488147419349409,36893488147419349421,0,0,0,0,0,True
711,1706646261,1706648061,1706649873,4363001583689,4362322410000,36893488147419349421,36893488147419349433,0,0,0,0,0,True
712,1706648073,1706649873,1706651681,4362322410000,4357069647978,36893488147419349433,36893488147419349445,0,0,0,0,0,True
713,1706649881,1706651681,1706653493,4357069647978,0,36893488147419349445,0,0,0,0,0,0,False
714,1706651693,1706653493,1706655293,0,0,0,0,0,0,0,0,0,False
715,1706653595,1706655395,1706657205,4337410000000,4313812274519,36893488147419349470,36893488147419349482,0,0,0,0,0,True
716,1706655405,1706657205,1706659016,4313812274519,4291456412971,36893488147419349482,36893488147419349494,0,0,0,0,0,True
717,1706657216,1706659016,1706660834,4291456412971,4304220880000,36893488147419349494,36893488147419349506,0,0,0,0,0,True
718,1706659034,1706660834,1706662644,4304220880000,4289287940000,36893488147419349506,36893488147419349518,0,0,0,0,0,True
719,1706660844,1706662644,1706664456,4289287940000,4284650045915,36893488147419349518,36893488147419349531,0,0,0,0,0,True
720,1706662656,1706664456,1706666266,4284650045915,4280907400000,36893488147419349531,36893488147419349543,0,0,0,0,0,True
721,1706664466,1706666266,1706668090,4280907400000,4281733100000,36893488147419349543,36893488147419349555,0,0,0,0,0,True
722,1706666290,1706668090,1706669904,4281733100000,4280984500000,36893488147419349555,36893488147419349567,0,0,0,0,0,True
723,1706668104,1706669904,1706671714,4280984500000,4292703671184,36893488147419349567,36893488147419349579,0,0,0,0,0,True
724,1706669914,1706671714,1706673524,4292703671184,4290902266231,36893488147419349579,36893488147419349592,0,0,0,0,0,True
