epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
644,1706533686,1706535486,1706537302,224865873961,224691351000,36893488147419349085,36893488147419349096,0,0,0,0,0,True
645,1706535502,1706537302,1706539114,224691351000,224371342513,36893488147419349096,36893488147419349109,0,0,0,0,0,True
646,1706537314,1706539114,1706540938,224371342513,224279625089,36893488147419349109,36893488147419349121,0,0,0,0,0,True
647,1706539138,1706540938,1706542752,224279625089,224953407101,36893488147419349121,36893488147419349132,0,0,0,0,0,True
648,1706540952,1706542752,1706544567,224953407101,227085189976,36893488147419349132,36893488147419349144,0,0,0,0,0,True
649,1706542767,1706544567,1706546380,227085189976,228664380100,36893488147419349144,36893488147419349155,0,0,0,0,0,True
650,1706544580,1706546380,1706548196,228664380100,229975361231,36893488147419349155,36893488147419349167,0,0,0,0,0,True
651,1706546396,1706548196,1706550006,229975361231,0,36893488147419349167,0,0,0,0,0,0,False
652,1706548206,1706550006,1706551806,0,0,0,0,0,0,0,0,0,False
653,1706550092,1706551892,1706553706,230952311000,230211620088,36893488147419349191,36893488147419349203,0,0,0,0,0,True
654,1706551906,1706553706,1706555522,230211620088,230087476154,36893488147419349203,36893488147419349215,0,0,0,0,0,True
655,1706553722,1706555522,1706557332,230087476154,230173150000,36893488147419349215,36893488147419349227,0,0,0,0,0,True
656,1706555532,1706557332,1706559144,230173150000,229783870790,36893488147419349227,36893488147419349239,0,0,0,0,0,True
657,1706557344,1706559144,1706560956,229783870790,229588100000,36893488147419349239,36893488147419349251,0,0,0,0,0,True
658,1706559156,1706560956,1706562778,229588100000,230562793209,36893488147419349251,36893488147419349263,0,0,0,0,0,True
659,1706560978,1706562778,1706564592,230562793209,230811496810,36893488147419349263,36893488147419349275,0,0,0,0,0,True
660,1706562792,1706564592,1706566400,230811496810,231059436273,36893488147419349275,36893488147419349287,0,0,0,0,0,True
661,1706564600,1706566400,1706568210,231059436273,231815457401,36893488147419349287,36893488147419349299,0,0,0,0,0,True
